2016-05-05 23:11:53,400 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductFeatureCatGrpAppl] has no table in the database
2016-05-05 23:11:53,400 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductFeatureCategory] has no table in the database
2016-05-05 23:11:53,401 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductFeatureCategoryAppl] has no table in the database
2016-05-05 23:11:53,401 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductFeatureDataResource] has no table in the database
2016-05-05 23:11:53,401 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductFeatureGroup] has no table in the database
2016-05-05 23:11:53,401 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductFeatureGroupAppl] has no table in the database
2016-05-05 23:11:53,401 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductFeatureIactn] has no table in the database
2016-05-05 23:11:53,401 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductFeatureIactnType] has no table in the database
2016-05-05 23:11:53,401 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductFeaturePrice] has no table in the database
2016-05-05 23:11:53,401 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductFeatureType] has no table in the database
2016-05-05 23:11:53,401 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductGeo] has no table in the database
2016-05-05 23:11:53,401 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductGlAccount] has no table in the database
2016-05-05 23:11:53,401 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductGroupOrder] has no table in the database
2016-05-05 23:11:53,401 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductKeyword] has no table in the database
2016-05-05 23:11:53,401 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductMaint] has no table in the database
2016-05-05 23:11:53,401 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductMaintType] has no table in the database
2016-05-05 23:11:53,401 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductManufacturingRule] has no table in the database
2016-05-05 23:11:53,401 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductMeter] has no table in the database
2016-05-05 23:11:53,402 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductMeterType] has no table in the database
2016-05-05 23:11:53,402 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductOrderItem] has no table in the database
2016-05-05 23:11:53,402 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductPaymentMethodType] has no table in the database
2016-05-05 23:11:53,402 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductPrice] has no table in the database
2016-05-05 23:11:53,402 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductPriceAction] has no table in the database
2016-05-05 23:11:53,402 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductPriceActionType] has no table in the database
2016-05-05 23:11:53,402 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductPriceAutoNotice] has no table in the database
2016-05-05 23:11:53,402 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductPriceChange] has no table in the database
2016-05-05 23:11:53,402 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductPriceCond] has no table in the database
2016-05-05 23:11:53,402 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductPricePurpose] has no table in the database
2016-05-05 23:11:53,402 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductPriceRule] has no table in the database
2016-05-05 23:11:53,402 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductPriceType] has no table in the database
2016-05-05 23:11:53,415 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductPromo] has no table in the database
2016-05-05 23:11:53,416 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductPromoAction] has no table in the database
2016-05-05 23:11:53,416 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductPromoCategory] has no table in the database
2016-05-05 23:11:53,416 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductPromoCode] has no table in the database
2016-05-05 23:11:53,416 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductPromoCodeEmail] has no table in the database
2016-05-05 23:11:53,416 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductPromoCodeParty] has no table in the database
2016-05-05 23:11:53,416 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductPromoCond] has no table in the database
2016-05-05 23:11:53,416 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductPromoContent] has no table in the database
2016-05-05 23:11:53,416 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductPromoProduct] has no table in the database
2016-05-05 23:11:53,416 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductPromoRule] has no table in the database
2016-05-05 23:11:53,419 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductPromoUse] has no table in the database
2016-05-05 23:11:53,420 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductReview] has no table in the database
2016-05-05 23:11:53,420 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductRole] has no table in the database
2016-05-05 23:11:53,420 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductSearchConstraint] has no table in the database
2016-05-05 23:11:53,420 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductSearchResult] has no table in the database
2016-05-05 23:11:53,420 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductStore] has no table in the database
2016-05-05 23:11:53,420 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductStoreCatalog] has no table in the database
2016-05-05 23:11:53,426 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductStoreEmailSetting] has no table in the database
2016-05-05 23:11:53,426 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductStoreFacility] has no table in the database
2016-05-05 23:11:53,426 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductStoreFinActSetting] has no table in the database
2016-05-05 23:11:53,426 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductStoreGroup] has no table in the database
2016-05-05 23:11:53,426 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductStoreGroupMember] has no table in the database
2016-05-05 23:11:53,428 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductStoreGroupRole] has no table in the database
2016-05-05 23:11:53,428 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductStoreGroupRollup] has no table in the database
2016-05-05 23:11:53,428 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductStoreGroupType] has no table in the database
2016-05-05 23:11:53,428 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductStoreKeywordOvrd] has no table in the database
2016-05-05 23:11:53,428 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductStorePaymentSetting] has no table in the database
2016-05-05 23:11:53,429 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductStorePromoAppl] has no table in the database
2016-05-05 23:11:53,429 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductStoreRole] has no table in the database
2016-05-05 23:11:53,429 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductStoreShipmentMeth] has no table in the database
2016-05-05 23:11:53,429 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductStoreSurveyAppl] has no table in the database
2016-05-05 23:11:53,429 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductStoreVendorPayment] has no table in the database
2016-05-05 23:11:53,432 |source(localmysql)-0 |DatabaseUtil                  |I| Created table [ACCOMMODATION_SPOT]
2016-05-05 23:11:53,438 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductStoreVendorShipment] has no table in the database
2016-05-05 23:11:53,438 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductSubscriptionResource] has no table in the database
2016-05-05 23:11:53,438 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductType] has no table in the database
2016-05-05 23:11:53,439 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProductTypeAttr] has no table in the database
2016-05-05 23:11:53,439 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProtectedView] has no table in the database
2016-05-05 23:11:53,443 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ProtocolType] has no table in the database
2016-05-05 23:11:53,443 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [QuantityBreak] has no table in the database
2016-05-05 23:11:53,443 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [QuantityBreakType] has no table in the database
2016-05-05 23:11:53,443 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [Quote] has no table in the database
2016-05-05 23:11:53,444 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [QuoteAdjustment] has no table in the database
2016-05-05 23:11:53,444 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [QuoteAttribute] has no table in the database
2016-05-05 23:11:53,444 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [QuoteCoefficient] has no table in the database
2016-05-05 23:11:53,444 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [QuoteItem] has no table in the database
2016-05-05 23:11:53,444 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [QuoteNote] has no table in the database
2016-05-05 23:11:53,444 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [QuoteRole] has no table in the database
2016-05-05 23:11:53,444 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [QuoteTerm] has no table in the database
2016-05-05 23:11:53,448 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [QuoteTermAttribute] has no table in the database
2016-05-05 23:11:53,448 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [QuoteType] has no table in the database
2016-05-05 23:11:53,448 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [QuoteTypeAttr] has no table in the database
2016-05-05 23:11:53,448 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [QuoteWorkEffort] has no table in the database
2016-05-05 23:11:53,449 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [RateAmount] has no table in the database
2016-05-05 23:11:53,449 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [RateType] has no table in the database
2016-05-05 23:11:53,449 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [RecurrenceInfo] has no table in the database
2016-05-05 23:11:53,449 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [RecurrenceRule] has no table in the database
2016-05-05 23:11:53,449 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [RejectionReason] has no table in the database
2016-05-05 23:11:53,449 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ReorderGuideline] has no table in the database
2016-05-05 23:11:53,449 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [Requirement] has no table in the database
2016-05-05 23:11:53,449 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [RequirementAttribute] has no table in the database
2016-05-05 23:11:53,449 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [RequirementBudgetAllocation] has no table in the database
2016-05-05 23:11:53,449 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [RequirementCustRequest] has no table in the database
2016-05-05 23:11:53,449 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [RequirementRole] has no table in the database
2016-05-05 23:11:53,449 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [RequirementStatus] has no table in the database
2016-05-05 23:11:53,457 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [RequirementType] has no table in the database
2016-05-05 23:11:53,457 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [RequirementTypeAttr] has no table in the database
2016-05-05 23:11:53,457 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [RespondingParty] has no table in the database
2016-05-05 23:11:53,460 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ResponsibilityType] has no table in the database
2016-05-05 23:11:53,460 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ReturnAdjustment] has no table in the database
2016-05-05 23:11:53,460 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ReturnAdjustmentType] has no table in the database
2016-05-05 23:11:53,460 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ReturnContactMech] has no table in the database
2016-05-05 23:11:53,460 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ReturnHeader] has no table in the database
2016-05-05 23:11:53,460 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ReturnHeaderType] has no table in the database
2016-05-05 23:11:53,460 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ReturnItem] has no table in the database
2016-05-05 23:11:53,460 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ReturnItemBilling] has no table in the database
2016-05-05 23:11:53,462 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ReturnItemResponse] has no table in the database
2016-05-05 23:11:53,462 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ReturnItemShipment] has no table in the database
2016-05-05 23:11:53,463 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ReturnItemType] has no table in the database
2016-05-05 23:11:53,469 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ReturnItemTypeMap] has no table in the database
2016-05-05 23:11:53,469 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ReturnReason] has no table in the database
2016-05-05 23:11:53,469 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ReturnStatus] has no table in the database
2016-05-05 23:11:53,469 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ReturnType] has no table in the database
2016-05-05 23:11:53,472 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [RoleType] has no table in the database
2016-05-05 23:11:53,472 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [RoleTypeAttr] has no table in the database
2016-05-05 23:11:53,472 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [RuntimeData] has no table in the database
2016-05-05 23:11:53,476 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SalaryStep] has no table in the database
2016-05-05 23:11:53,476 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SaleType] has no table in the database
2016-05-05 23:11:53,476 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SalesForecast] has no table in the database
2016-05-05 23:11:53,476 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SalesForecastDetail] has no table in the database
2016-05-05 23:11:53,476 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SalesForecastHistory] has no table in the database
2016-05-05 23:11:53,476 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SalesOpportunity] has no table in the database
2016-05-05 23:11:53,477 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SalesOpportunityCompetitor] has no table in the database
2016-05-05 23:11:53,477 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SalesOpportunityHistory] has no table in the database
2016-05-05 23:11:53,477 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SalesOpportunityQuote] has no table in the database
2016-05-05 23:11:53,477 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SalesOpportunityRole] has no table in the database
2016-05-05 23:11:53,481 |source(localmysql)-0 |DatabaseUtil                  |I| Created table [ACCTG_TRANS]
2016-05-05 23:11:53,477 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SalesOpportunityStage] has no table in the database
2016-05-05 23:11:53,483 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SalesOpportunityTrckCode] has no table in the database
2016-05-05 23:11:53,483 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SalesOpportunityWorkEffort] has no table in the database
2016-05-05 23:11:53,483 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SecurityGroup] has no table in the database
2016-05-05 23:11:53,483 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SecurityGroupPermission] has no table in the database
2016-05-05 23:11:53,483 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SecurityPermission] has no table in the database
2016-05-05 23:11:53,483 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SegmentGroup] has no table in the database
2016-05-05 23:11:53,483 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SegmentGroupClassification] has no table in the database
2016-05-05 23:11:53,483 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SegmentGroupGeo] has no table in the database
2016-05-05 23:11:53,484 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SegmentGroupRole] has no table in the database
2016-05-05 23:11:53,487 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SegmentGroupType] has no table in the database
2016-05-05 23:11:53,487 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SequenceValueItem] has no table in the database
2016-05-05 23:11:53,487 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ServerHit] has no table in the database
2016-05-05 23:11:53,487 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ServerHitBin] has no table in the database
2016-05-05 23:11:53,487 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ServerHitType] has no table in the database
2016-05-05 23:11:53,487 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ServiceSemaphore] has no table in the database
2016-05-05 23:11:53,487 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SettlementTerm] has no table in the database
2016-05-05 23:11:53,487 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [Shipment] has no table in the database
2016-05-05 23:11:53,487 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShipmentAttribute] has no table in the database
2016-05-05 23:11:53,488 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShipmentBoxType] has no table in the database
2016-05-05 23:11:53,488 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShipmentContactMech] has no table in the database
2016-05-05 23:11:53,488 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShipmentContactMechType] has no table in the database
2016-05-05 23:11:53,488 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShipmentCostEstimate] has no table in the database
2016-05-05 23:11:53,488 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShipmentGatewayConfig] has no table in the database
2016-05-05 23:11:53,488 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShipmentGatewayConfigType] has no table in the database
2016-05-05 23:11:53,488 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShipmentGatewayDhl] has no table in the database
2016-05-05 23:11:53,488 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShipmentGatewayFedex] has no table in the database
2016-05-05 23:11:53,488 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShipmentGatewayUps] has no table in the database
2016-05-05 23:11:53,488 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShipmentGatewayUsps] has no table in the database
2016-05-05 23:11:53,488 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShipmentItem] has no table in the database
2016-05-05 23:11:53,494 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShipmentItemBilling] has no table in the database
2016-05-05 23:11:53,494 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShipmentItemFeature] has no table in the database
2016-05-05 23:11:53,494 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShipmentMethodType] has no table in the database
2016-05-05 23:11:53,494 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShipmentPackage] has no table in the database
2016-05-05 23:11:53,494 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShipmentPackageContent] has no table in the database
2016-05-05 23:11:53,494 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShipmentPackageRouteSeg] has no table in the database
2016-05-05 23:11:53,494 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShipmentReceipt] has no table in the database
2016-05-05 23:11:53,499 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShipmentReceiptRole] has no table in the database
2016-05-05 23:11:53,501 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShipmentRouteSegment] has no table in the database
2016-05-05 23:11:53,501 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShipmentStatus] has no table in the database
2016-05-05 23:11:53,501 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShipmentType] has no table in the database
2016-05-05 23:11:53,501 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShipmentTypeAttr] has no table in the database
2016-05-05 23:11:53,501 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShippingDocument] has no table in the database
2016-05-05 23:11:53,501 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShoppingList] has no table in the database
2016-05-05 23:11:53,501 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShoppingListItem] has no table in the database
2016-05-05 23:11:53,501 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShoppingListItemSurvey] has no table in the database
2016-05-05 23:11:53,501 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShoppingListType] has no table in the database
2016-05-05 23:11:53,502 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [ShoppingListWorkEffort] has no table in the database
2016-05-05 23:11:53,502 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SkillType] has no table in the database
2016-05-05 23:11:53,502 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [StandardLanguage] has no table in the database
2016-05-05 23:11:53,502 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [StandardTimePeriod] has no table in the database
2016-05-05 23:11:53,502 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [StatusItem] has no table in the database
2016-05-05 23:11:53,502 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [StatusType] has no table in the database
2016-05-05 23:11:53,502 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [StatusValidChange] has no table in the database
2016-05-05 23:11:53,502 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [Subscription] has no table in the database
2016-05-05 23:11:53,502 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SubscriptionActivity] has no table in the database
2016-05-05 23:11:53,502 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SubscriptionAttribute] has no table in the database
2016-05-05 23:11:53,510 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SubscriptionCommEvent] has no table in the database
2016-05-05 23:11:53,510 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SubscriptionFulfillmentPiece] has no table in the database
2016-05-05 23:11:53,510 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SubscriptionResource] has no table in the database
2016-05-05 23:11:53,510 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SubscriptionType] has no table in the database
2016-05-05 23:11:53,510 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SubscriptionTypeAttr] has no table in the database
2016-05-05 23:11:53,510 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SupplierPrefOrder] has no table in the database
2016-05-05 23:11:53,510 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SupplierProduct] has no table in the database
2016-05-05 23:11:53,510 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SupplierProductFeature] has no table in the database
2016-05-05 23:11:53,519 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SupplierRatingType] has no table in the database
2016-05-05 23:11:53,520 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [Survey] has no table in the database
2016-05-05 23:11:53,520 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SurveyApplType] has no table in the database
2016-05-05 23:11:53,520 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SurveyMultiResp] has no table in the database
2016-05-05 23:11:53,521 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SurveyMultiRespColumn] has no table in the database
2016-05-05 23:11:53,521 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SurveyPage] has no table in the database
2016-05-05 23:11:53,521 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SurveyQuestion] has no table in the database
2016-05-05 23:11:53,521 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SurveyQuestionAppl] has no table in the database
2016-05-05 23:11:53,521 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SurveyQuestionCategory] has no table in the database
2016-05-05 23:11:53,521 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SurveyQuestionOption] has no table in the database
2016-05-05 23:11:53,521 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SurveyQuestionType] has no table in the database
2016-05-05 23:11:53,522 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SurveyResponse] has no table in the database
2016-05-05 23:11:53,522 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SurveyResponseAnswer] has no table in the database
2016-05-05 23:11:53,522 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SurveyTrigger] has no table in the database
2016-05-05 23:11:53,522 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [SystemProperty] has no table in the database
2016-05-05 23:11:53,528 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [TarpittedLoginView] has no table in the database
2016-05-05 23:11:53,528 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [TaxAuthority] has no table in the database
2016-05-05 23:11:53,528 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [TaxAuthorityAssoc] has no table in the database
2016-05-05 23:11:53,528 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [TaxAuthorityAssocType] has no table in the database
2016-05-05 23:11:53,528 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [TaxAuthorityCategory] has no table in the database
2016-05-05 23:11:53,528 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [TaxAuthorityGlAccount] has no table in the database
2016-05-05 23:11:53,528 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [TaxAuthorityRateProduct] has no table in the database
2016-05-05 23:11:53,528 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [TaxAuthorityRateType] has no table in the database
2016-05-05 23:11:53,529 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [TechDataCalendar] has no table in the database
2016-05-05 23:11:53,529 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [TechDataCalendarExcDay] has no table in the database
2016-05-05 23:11:53,529 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [TechDataCalendarExcWeek] has no table in the database
2016-05-05 23:11:53,531 |source(localmysql)-0 |DatabaseUtil                  |I| Created table [ACCTG_TRANS_ATTRIBUTE]
2016-05-05 23:11:53,539 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [TechDataCalendarWeek] has no table in the database
2016-05-05 23:11:53,539 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [TelecomNumber] has no table in the database
2016-05-05 23:11:53,540 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [TemporalExpression] has no table in the database
2016-05-05 23:11:53,540 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [TemporalExpressionAssoc] has no table in the database
2016-05-05 23:11:53,540 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [TenantKeyEncryptingKey] has no table in the database
2016-05-05 23:11:53,540 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [TermType] has no table in the database
2016-05-05 23:11:53,540 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [TermTypeAttr] has no table in the database
2016-05-05 23:11:53,540 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [TerminationReason] has no table in the database
2016-05-05 23:11:53,540 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [TerminationType] has no table in the database
2016-05-05 23:11:53,540 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [TestBlob] has no table in the database
2016-05-05 23:11:53,540 |OFBiz-config-0       |DatabaseUtil                  |W| Entity [TestFieldType] has no table in the database
